text,label
not deliver me show out for delivery from last day wrost service,0
pl call u,0
carry on,0
blue dart service very third class sarvice delivery boy call nahi karte or bolte hai ki costomer nahi haivery bad service,0
deliver wrong person,0
get my peanut butter broken but still take it,0
delivery do,0
now change within day deliver vgood,0
delivery guy rude ill mannered,0
parcel not revive properly itmes miss,0
inform yesterday,0
different order receive,0
not receive any item,0
delivery boy very rude,0
give number first,0
pathetic it take day deliver since day it at dehradunv v pathetic service,0
delivery make ahead of schedule quite appreciable,0
delivery wrong item with my name bad service quality most vers service ever see,0
late dilevery,0
person who deliver order name vishal tikegood behaviour polite,0
hi sir not yet receive my order,0
money weste prodect return,0
not deliver me,0
bad service in term of early on time delivery,0
delivery guy ask u visit his place collect item which completely unacceptable a it clearly deliverable select place not happy at all,0
do,0
receive damage order some product miss,0
didnt get delivery,0
first of all my name kailash not kalesh please ypdate my name in your system,0
order place on th nov receive on th nov,0
delay delivery delivery boy didnt agree come my location he ask me come particular location,0
behaviour,0
feedback massage come on whatsapp sms both,0
delivery boy repeatedly wrong address,0
just give this for delivery other wise pathetic delivery service,0
very bad service,0
my shipment not deliver me not give any otp anyone how can this mark a deliver,0
it take more than day deliver small product you need improve your delivery customer satisfaction,0
product low coleti,0
very poor behavior service,0
delivery boy very unprofessional behaviour not good say pay my personal number say full payment can not do through official scanner of upi,0
fake product,0
deliver too late it reach here on th november but get it today since th november everyday receive message say it deliver today but didnt receive it in due course of time thats why not satisfy by service,0
most stupid company ever feel like this company should get shut,0
we receive only item out of that we order,0
order sit at near hub for half day,0
didnt receive package only how can they mention it deliver self they didnt even collect otp handover it some financial related package how can they deliver that security irresponsibly,0
this happen everytime with bludart,0
item damage,0
your delivery lovely,0
delivery boy rudu,0
time attempt fail but only go office receive parcel,0
nobody deliver nothing me suppose receive caju nut,0
delivery person not at good at talk,0
very late delivery,0
worst never improve,0
very bad service they not respond delivery,0
same,0
this office address still you try deliver after office hour for day until inform come in daytime agent keep call for otp you dont watsapp number communicate very inefficient service,0
very bad experience,0
order delevery date inaccurate but it do arrive early,0
have come your office receive my consignment very ridiculous,0
bhai shoe size jayda hai aur same nahin hai quality ka,0
when you share massage about product so call costumer before come,0
bluedart it too late deliver,0
havent receive product,0
delivery late,0
return my oder,0
my delivery book on th but it th it stick in transit problem should raise mail it respond after day no offline branch help me out then on date of delivery it hand over one of my colleague instead of me not receive any call neither share otp so please make sure u correct these,0
delivery personnel very rude,0
not at issue,0
worst servicedelivered wrong productordershipping from address different they deliver mei order mivi soundbar but they deliver shoe this completely mistake of bluedartthe box either not from mivi you deliver my mivi sound bar different addressmy box delivery address somewhere in gujarat but deliver it me,0
nic,0
product deliver on different location,0
ho gaya,0
who hell advise him deliver watch man what purpose of otp then,0
not receive my order plz cheak your rider very rude behavior,0
my ordered item reach in my city day ago,0
intentionally delay do no attempt for delivery do despite multiple call,0
not receive any letter yet while this show fake delivery neither delivery agent contact me nor any single piece of paper deliver me,0
havent receive same you send message say deliver it credit card kindly check whom you deliver hope it not go in wrong person kindly revert urgently,0
fake update of delivery inshort we need pick up from warehouse a they dont deliver only promise,0
because there some difficulty with delivery on first day,0
welcome letter not deliver,0
parcel not deliver at provided address staff behaviour also rude,0
my card still not deliver,0
delay thora samalo,0
size issu,0
my order damage delay by day,0
very very bad not call me dilevery arjent,0
cheat a wrong product send my payment do,0
receive,0
wrong fake product recived,0
office pe parcel lene gae bolte kl aao mil ni rha,0
reach late,0
delivery service experience extremely disappointing unacceptably slow it take four day cover distance of just kilometre,0
wrong item deliver go make complain against blue dart this shopping site,0
well improve track website,0
delivery person misbehave rude unprofessional,0
you people who could not locate my address in last few year simply disgust,0
blue dart service not proper because my card not deliver address provide,0
parcel not receive,0
delevery person cancel order not receive,0
order too delayed,0
delivery agent behaviour very bad too worest,0
very unprofessional people in ahilyanagar branch,0
bad service,0
not recd package,0
nitish kumar singh,0
do not get any parcel,0
do not receive my package yet,0
return this item,0
dont mind it now,0
bad service,0
this regard this delivery person share otp which not come me hence he hold up delivery next day when complain in eyewear lab website material finally deliver,0
really impressed with delivery experience even though wasnt available take call,0
na not applicable,0
disappoint after day it could deliver after st attempt,0
mahabalwas service such ghatiya itne dino se koi response hi nhi hai yrrr kya service hai yeh,0
who krishna kumar product not receive,0
very bad delivery not good,0
everything seamless with delivery man flexible in mode of payment have change also of currency call timely prior reach destination,0
delivery person could reach flat,0
get some old phone cover fake,0
verry bad,0
from last day daily msg receive that today deliver even not call when call him they say he send back very wrost,0
fake product delivery fraud,0
very fast in deliver consignment not waste time of consumer iam surprise how there do this kind of woking other logistics should take lesson from bluedart inservice,0
didnt receive my parcel,0
very bad service,0
very late delivery,0
not deliver but sms recieved delivered dont know why,0
parcel not deliver me on time delivery agent call say hell mark as deliver a he can not reach on time what this service pathetic service,0
pathatic service past day that parcel not deliveredi go blue dart hab they misbehave with u give delivery boy number then call persone they also send location say come collect from my home,0
please provide proper eta of delivery,0
havent receive any parcel,0
not receive,0
dont know whom it deliver,0
even though address correct,0
professional response improve much compare old day,0
please return,0
product bad,0
ur delivery boy behave not good,0
at least inform customer if you late in delivery we wait whole day wait for our parcel after receive sm about our parcel be deliver,0
vare bad,0
hull help full banda hai,0
delivery agent isnt deliver my parcel by ring bell or even inform me over call parcel simply kept thrown at my doorstep or insert into my review door not like this happen before,0
bad service,0
subject delivery boy not attempt delivery request for immediate actiondear team,0
he not find address go another address receive,0
delivery boy behaviour not good,0
please extend your delivery service exact delivery location,0
box could come neatly,0
how can your delivery executive put that valuable electronic box in shoe rack whereas people available at home didnt get any call either for delivery shoe rack,0
package break,0
please give option of select time slot receive,0
receive,0
mu order not deliver yet,0
not formal delivery no patiency,0
totally different artical fake side initiate full refund asap,0
very arrogant staff,0
havent receive any shipment,0
increase your network,0
product find damage,0
my order for product receive only miss but money for both take,0
late service,0
very bed,0
u need add open box delivery,0
order not deliver,0
you send wrong product,0
very bad experience nd very staff they havent deliver from last day nd single product bluedart office gopinath bazaaar a it it only km from my home nd nd decide pick up my product frok self bad experience ever nd in future im not gon na trust with bluedart service,0
delay delivery over day give incorrect reason very unprofessional branch,0
havent recd consignment,0
courier not come my home status change something like no one available at locationi wait for two more day for courier but it not camei want blue dart office pickup parsal they not give me at office another day courier come home deliver it homei also not get information about which office should visit also not get courier boy number how should contact courier boy,0
my courier not deliver show deliver,0
wrong product,0
wrong product deliver,0
didnt receive any courier,0
very delayed,0
shipment wasnt deliver my doorstep neither do receive call for delivery when try contact customer service,0
please return order accept me size small,0
delivery agent call me time within minute couldnt receive call,0
do not receive package n who ravin y do u give my package ravi so irresponsible dont you see name in package not even call person ask whom give or not give,0
do not receive this order but it showing deliver,0
your staff say he call me time on nov but give my phone for check call history but there no history find tell me we dont know wat reason,0
have go pick it up from godown of bluedart it not deliver me at all my package delay by day then have drive godown pick it up myself,0
do,0
consignment not deliver me raise complaint still not bother deliver then personally collect same,0
good job but reminder nishat not nikhat parcel at one time,0
can get size small,0
no delivery boy,0
waste fellows iam order power bank but deliver by sew machine,0
very unhappy also disappoint on your very poor service from blue dart express a book courier for very prominent place in hyderabad,0
this not good product dont want this,0
delivery boy not communicate very well,0
my package hold up for day mention incomplete or incorrect address not deliver have collect it from your officemy address correct complete,0
cancel order,0
package open,0
delivery guy not behave professionally,0
very poor service,0
delivery guy call me get otp but do not deliver order,0
poor communication no proper planning on item delivery base on specific location,0
delivery person very lateand not delever correct position,0
contact number of delivery person give in sm so we can coordinate timing,0
package not deliver today,0
totally frauds,0
bluedart delivery agent frauded me ask delivery fee about r my order prepay then also he take money from me pathetic service by blue dart,0
please order cancel,0
my order not deliver but it show on your app that it deliver,0
let delivery,0
it bad service,0
delivery service not good delivey boy very ruddly behavior,0
very bad service by blue dart my order take day deliver no proper update,0
didnt receive order fully,0
return my product,0
delivery staff talk softly humbly he deliver my package on time address,0
dont any delivery my order,0
receive,0
order arrive at near delivery centre on november but deliver on november,0
delivery not do a per commitment of date poor logistic team,0
you worng order deliver,0
bad experience agent come outside of colony ask come outside collect parcel when ask him come just meter inside he decide talk irrespectively say deliver another parcel then after he ask me for otp send little boy from road,0
entirely wrong shipment,0
parcel not which order my money loss,0
not deliver me,0
this dint reach me,0
didnt recieved it,0
person didnt call me deliver somone without take otp,0
ask delivery deliver guard not someone else pathetic there no call from delivery agent a well,0
note receive booked item,0
not deliver me wrongly deliver very pathetic,0
give call before reach location,0
not good talk,0
me my family no one receive,0
delevery person refuse delevery of product he say if give delevery then want money from myself,0
my blue dart courier show out for delivery for three day,0
bed experience for delivery man,0
not door delivery,0
froud pro,0
still my oder not delevery but your website show delivery your oder,0
from september onwards bludart ambalapuzha not deliver product at doorstep now,0
you unbeatable in this field,0
very bad service,0
order delay have pick it myself this must not happen,0
delivery man deny come after pm a busy before thatand also deny come tomorrow,0
it take like week deliver this order even if store too close from my delivery location such bad pathetic experience never go use this giva shit app again,0
havent meet delivery man not recd letter,0
delay but worth,0
parcel receive but let parcel receive delivery boy nice,0
mene dekha ki instagram per per free mil raha tha silver cap mala jaesa mene order kar diya delivery ke baad box me se open kiye hi nikala mujhe return karna hai pera rupee wapas do,0
delivery boy not deliver u,0
didnt receive my order,0
late delivery no intimation of name,0
please behaviour with onntime delivery,0
not deliver,0
we want return order,0
ladka aaya pata nahi kon se lalit ko courier de kar gaya hai ghatiya sarvice hai plz call me,0
want change my product right now,0
km bluedart bluedart,0
quality issue,0
prodect damage,0
fake product,0
please deliver parcel a per your mentioned date you inform that delivery b on but on parcel receive,0
ensure door door delivery instead customer pick up themselves,0
very bad service,0
yet not receive me,0
order deliver,0
minimal call aware of location,0
proper service,0
dont like your service,0
ludhiana jammu transit can improve by day a this shipment first connect ambala then jammu,0
very poor service,0
send me good product n fast delivery return product it broken want fast delivery please check product send it customer,0
no parcel deliver,0
not happy that with out my knowledge how your delivery partner give my packege some other person my money my order suppose receive right very bad service,0
my shipment suppose deliver last week it mark a customer not present close have call blue dart customer care for day in row get this redelivered thanks blue dart team finally deliver this but have go through lot of pain hassle call again again for day continuously pathetic delivery serviceplease improve this,0
delivery boy didnt even attempt delivery mark none find at address then go office person there misbehave start argue that you must not receive phone then give him my phone check it he find none then say it must block because of spam there in front of me he try my phone rang at once he still keep argue very unprofessional unpleasant experience,0
very bad service persal khula mila hai aap ki yehi responsibility hai kya dilivery kerny wala banda bola aisa hi aata hai khula howa mai kya karu,0
not receive,0
nic,0
highly disappointed with service staff receive fake update,0
not at all,0
out of area desire area not deliver parcel,0
share delivery agent number,0
return this order,0
currier man very rudearroganthe say your number not available that why need come at your location,0
not deliver product my placehe keep in km farbecause he say delivery not available my placeso dont know whose mistake get lil disappointed,0
wasnt at delivery location but delivery agent help me receieved my parcel smoothly amazing experience big shout out agent,0
not on time receive my order day later very disappointed,0
current location add on your delivery,0
very delay deliver,0
pakej me not available my order product,0
refund please not same order,0
do,0
day delay by delivery person wrong reason update,0
bluedart always delay delivery ill never recommend your shitty service anyone whenever parcel with bluedart,0
not satisfied,0
very very bad,0
final delivery day earlier inform customer,0
no responsibility no contact,0
delivery in one day,0
delivery boy not answer good,0
very bad never ever never use,0
bad dilevery this order deley product,0
of,0
very bad very bad,0
it take seven day call deliver credit card they couldnt locate consignment during my visit office extremely poor service,0
delivery boy not take well at all his behavior so bad im not happy at all with customer service provide by you,0
delivery partner behaviour not good he just behave like he doesnt any gut talk with me he not show product without otp behaving very bad,0
not applicable,0
make sure give train about how talk on call with customer,0
replacment chiye inch bola ta inch bej diyawrong order de diya,0
ye muje mila hi nahi parcel,0
not issue,0
fake product deliver complain,0
worst delivery by your local delivery team delivery guy very rude,0
lot of call customer care multiple time arrange delivery,0
not good product,0
delivery partner bhut rood tha bhut bad tamiji s bat ki usnemujhe dhmaki bhi di ki aj deliver nhi hoga kbhi nhi ayega apke pa,0
very very bad experience bekar,0
please return order quality waise not good,0
miss behave me not proper place hand over,0
first of all delivery person didnt visit my house there very much can share video clip cctv if require he not even bother call this first time experience force visit your out let collect so a avoid return of consignment,0
wrong product delivere,0
product deliver too late since,0
orderer should give call before come for delivery so that someone present receive order,0
a usual sir,0
picture not in centre,0
didnt get actual parcel,0
there no one call pradeep in my familyso how come you delivery pradeepthis your mistakenot tell me that deliver this person,0
shipment recieved day late,0
bad,0
order not deliver not receive any parcel order,0
you need improve your delivery timeline,0
item not deliver at home left with security person earlier no such complaint our house atleast one person at home never lock last month drop in letter box dont appreciate this type of service,0
time keep up very worst dont come my addresse go your address,0
always delay,0
very bad service not deliver parcel at my adress then should go parcel shop receive parcel,0
worst delivery agent,0
you can check history of scan how many time they fake delivery after or within min of out of delivery status got cancel it suppose deliver one week earlier bad service,0
fraud company,0
fake product,0
home address not find,0
delivery not deliver home by delivery boy,0
want return my product,0
send notification when our for delivery,0
deliver another house,0
bonus diya kro laundo ko,0
very poor serviceafter day of continuous call they didnt deliver hve go receive my couriervery bad quality service attitude towards customer,0
mujhe ye product mila hi nhi,0
one of waste service from your courier kondithop delivery man always make day late only just because of him company name fall down hope u change this guy,0
delivery so delayed,0
when order dispatch from vfs receive dispatch detail but there wasnt any information about courier company or track website,0
very bad delivery,0
before reach residency should inform,0
product wrong,0
you should some kind of identification identify customer while deliver product,0
thank you this site do not open early now only open thanks again,0
very disappointed after day of messaged form out of dilivery get today,0
what book not receive that parcel,0
bottle break,0
delivery executive very rude behaviour,0
your delivery man not co operative parcel just put at door leave without give in hand,0
try suggest solution if any address relate problem arise p,0
service poor,0
return order,0
didnt receive package,0
poor quality,0
reject parsal,0
willfully report incorrect address,0
immediate action require refund amount fake product receive tracking number cancel producti get totally different fake product please refund my amount paidthis my sincere request please refund amount pay want r a refund amount please refund my money back please dont send it sender,0
order not yet deliver no one come or didnt collect,0
wrong item deliver,0
get service,0
package sit at your distribution center since th it initially marked incorrect address inspite of update address contact bluedart multiple time,0
have my parent receive my order delivery guy ask for r even tho it free delivery,0
very rude st he ask me come km ahead collect my order,0
didnt come at home have go down take delivery,0
achha hai,0
self,0
my shipment never deliver me,0
may u check order first,0
very bad delivery,0
he little rude,0
very upset with service by blue dart this package should receive me before day but mistake of delivery agent customer care agent delivery agent ask me all time receive product mid way they not ready deliver package on my home address if say no issue please deliver this package tomorrow if you can not come today he mention in app note that my address not correct go forward he do same thing till than person not go receive product in mid way km way home hope this feedback help improve service,0
want cancel my order,0
not receive any order,0
please inform delivery time in advance,0
very delayed,0
not rcvd order no delivery staff contact me,0
quality not good this dress so disappointed,0
always delay,0
poor produ,0
please instruct your delivery boy not speak over phone while drive it could dangerous for him others too this constant distraction alarm please talk him,0
not good product write karna hai verry pooar,0
receive totally different order,0
by make delivery on day,0
order receive on time,0
letter not deliver,0
didnt get complete order,0
not receive that courierwho priya without call me how you people hand over her,0
bad service,0
carry on,0
not send any package with this awb number,0
actual my delivery date today my parcel important get deliver today but they refuse deliver me today ask me collect from store so go store pickit up,0
mera order nahin tha kisi ne mere mobile ko hack karke order mangvaya hai koi mere mobile per otv bhej raha hai aur order kar rahe hain yah mera order nahin hai,0
receive by blue dart office address ok,0
deliver not on time put wrong comment without call wrong address even no status track deliver after day a give time line by delivery boy on same address without call interested how address correct after day,0
not deliver in home,0
very late delivery plz do ontime delivery from next time thanku,0
not applicable,0
wrong order deliver,0
delivery boy good behaviour but car driver not good person rong behaviour,0
but order from face shop they didnt give me my one product which pay for but delivery service,0
they not deliver big parcel at home,0
not interested,0
not deliver,0
first without visit address location bluedart report a consignee address incompleteincorrectsecond time without visit address location bluedart report delivery attemptedpremises closedthird time blue dart deliver shipment after involvement of axis bank management our follow up this neglegence find attempted deliberately by blue dart staff,0
delivery person not come my address,0
very bad service not get update of my order because of that order from other side because of you dont update any thing of my order,0
not order anything why message come me,0
your agent take extra amount of rupee in cash actual amount but agent collect so disappoint for this want my extra amount of rupee,0
service so poor my parcel didnt deliver,0
once it reach nearby office call customer immediately,0
want return,0
include more non service area in naddi for delivery,0
not good product,0
product not satisfy,0
u change delivery date alot after place order plz dont do it,0
not sarvis,0
very bad service never see this type of courier service whenever ur order with it they not call on ur number direct access these message that consignee not available,0
call before come directly home,0
broken damage,0
packing very poor,0
didnt receive any order,0
because didnt receive any parcel,0
mera pahle day me parsal receive hota tha but ab night me aata hai please request mera parsal pm ya pm tk please,0
not need,0
product invoice not receive product not work properly,0
get another device so please want cancel my order or return,0
cant receive my product,0
implement otp system,0
not applicable,0
small product not good quality it different a show in picture receive wrong product,0
delivery boy bahut achcha hai aasani se mila mujhe,0
very poor,0
this very bad product please refund my amount,0
delivery partner very rude while deliver parcel disconnect my call on my face refuse deliver it doorstep when go receive parcel outside my building,0
very bad maine ka saman mangaya or mere sath fraud ho gya bahut gande ghatiya ho tum log bhagwan tumlog ko barbad karenge tumko sochna chahiye kon kitna mehnat se paisa kamata h bhagwan dekhenge tumko,0
please deliver order on time,0
return order return order,0
not satisfy with response it too rude,0
everything finejust always show number of delivery person so that one can call know when he get his parcel,0
no one call me,0
sorry your service very poor,0
product didnt arrive on time it bad experience,0
delivery boy behaviour not good he very arrogant,0
narssingh yadav,0
supar delivery,0
not bad good response,0
not receive my parcel,0
even though pincode correct consignment redirect other place not deliver on time wastage of money spend for early delivery,0
very bad delivery service,0
jo dikhaya tha vo nhi diya kuch or he de diya peace ke sath free bhi tha but mujhe wrong parcel aya please mujhe apna product return karna hai,0
shoe exchange,0
very bad,0
didnt receive my delivery also reschedule but not receive any call or any info kindly help me asap,0
not receive this order,0
didnt get my order but have message say my order deliver,0
behaviour not at all good,0
wrong package deliver me want return item,0
ho gurugram dispech but till time not receive h parsol long time delay h parsol please quecly provide h parsol,0
cancel karo please,0
item not deleverd,0
atm card not receive,0
worst earphones one side not work complain in police station call your customer care more than time they not pick up my call also eat call but no response worst worst bad earphone,0
not receive,0
my parcel with track number show deliver,0
my item miss,0
not receive anything from anyone dont know lallan a mention,0
didnt get my order but show a deliver,0
give my home address but delivery boy deliver me in my school address im so impressed,0
approach delivery centre they dont even try reach my address they call just one time postpone delivery by their own show that reject order this insane very poor from such trusted delivery brand never trust any more,0
your staff wicked they deliberately delay delivery of important document dont even try call at addressee,0
product not deliver,0
without make any attemp deliver packet,0
do not receive any product yet send him otp im not there that time when my parcel arrive say delivery partner give this watchman but watchman do not receive any product,0
get wrong parcel,0
my delivery not deliver but otp automatically submit by courier boy how very disappointed,0
honest delivery time too much,0
my product not deliver accord my comfort,0
it not deliver,0
couldnt get call from delivery boy dont get shipment please contact me where whom shipment hand over,0
delivery agent ajay gautam deliver this condo gaurd without even call or take otp need refuse order but because he arbitrarily deliver suffer financial loss,0
minimise call,0
while deliver at destination,0
consignment not deliver already raise complaint but not get any solution,0
verify,0
order psc but get,0
today,0
open your office nearer our location,0
not well please return parcel,0
your staff do not deliver article they have give false information that my address incomplete go your office collect article when enquire about non delivery office staff tell that they only give spam call such attitude not appreciate,0
third class serviceno doorstep delivery,0
invoice not receive,0
delay delivery unresponsive care less,0
still parcel didnt receive,0
very bad service,0
not receive my parcelplz need action immediately,0
nic,0
update delivery staff contact number,0
product damage because of carelessness in ship,0
deliver some wrong address no otp request,0
not good service,0
late delivery,0
not same product,0
after be rerouted,0
abhi tak not find my delivary report make wrong nov nov deliver thing please send me customer service number may go customer forum judiciary,0
late delevery,0
please dont buy very poor quality product no return policy,0
delivery time not goodvery let delivery,0
delivery not make my address he call me his address deliver it me,0
very long delivery time day for shipment within india also,0
not deliver but show delivered,0
mila nhi mujhe,0
cheater,0
delivery staff good he contact me because not home wait some time so can get home deliver my parcel,0
dont delevr,0
bhut hi bekar quality h bilkul third class,0
your delivery man not cooperate with customer during delivery or pick up item a say we not responsible for all these thing a customer should available at home any time,0
it fake item,0
please return product it harm my face,0
very bad,0
product damage during shipping,0
courier still not receive,0
not there because shop close why you handover any other personplease return back,0
fake product delivery very very bad,0
didnt receive any material,0
hi im not receive mai nhi janta pareria ko mujhe koi call nhi aya eske liyeplease call me,0
size issue,0
delivery boy,0
delivery partner very rude very disappointed,0
very poor service very bad manner he do not know how talk with customer he block my number after call pathetic service provider you,0
not reveived my parcel parcel receive on wrong location my delievery address palia kalan,0
number one courier service in india,0
not receive any call from delivery man dont know wheather he come delivery location or notplease take action recieved message a delivered,0
this product cheat do not order this,0
not recieved card,0
let you know latter,0
package not deliver me but show a deliver,0
dear team,0
driver could not read address font could big,0
every movement should update with consignee,0
not good,0
very poor delivery experience,0
didnt receive one of my two package,0
didnt receive my shipment yet but get message state it deliver me what rediculous this need my shipment immediately without any further delay when call customer service they inform me that it get deliver wrong address what stupid this,0
my order item misplace git wrong item,0
parcel receive,0
not receive parcel delivery message send,0
notify early about parcel,0
didnt receive any product please contact me asap,0
wrong product deliver refund exchange can not available on this order plzz support for return,0
there two fake delivery attempt earlier have call ensure delivery do not satisfy with service final delivery do only after call company complain call me if any issue,0
that delivery boy so rude with me he shout at me argu with me im not happy with he behaviour,0
delivery person ask tip if you dont give tip take back parcel my wife a not available at home,0
do not get order it not deliver,0
we didnt receive anythingwhat this shipment,0
delivery person mobile number in spam by default they not deliver at my homeinstead have collect from blue dart office,0
on time but little damage box,0
courier agent should not spit in customer premise,0
not on time,0
worst it more than month take delivery,0
receive,0
this not me delivery please send me address who man use my name mobile number,0
im not receivedbut it show receive,0
ruthless aggressive delivery boy,0
fraud people receive something else ask delevery boy open that product but he just take cash go away,0
delivery aur fast ho,0
didnt deliver at doorstep,0
no product deleverd me,0
first deleveri,0
poor customer service support,0
try fast delivery,0
not receive order yet,0
very bad product waste of my amount,0
receive message that parcel would deliver by but receive it today no information of delay communicate do not expect such hitch from blue dart,0
not receive courier but you send shipment deliver msg,0
bad service they never come deliver your address directly inform that receiver not available they never provide contact number of delivery agent waste my hour search their officepls request company not use this delivery in bhuswal service,0
my name not mention but only address bluedart delivery team which could cause confusion while deliveringalso no otp send while deliver package verify delivery,0
ive not receive parcel,0
not deliver me,0
very bed service,0
they never call me have go lower parel office track courier executive redeliver again have medical emergency so not at home courier executive update say dont stay at residence also lie that he have calledme all lie poor communication,0
not,0
fake product receive,0
item not deliver,0
package never deliver,0
very poor,0
not recieved parcel,0
delivery person try handover consignment security gaurd try receive otp behaviour very bad,0
lenskart should revise courier agency a it tarnish their quality service image by delay delivery of essential good by supply forge msg claim delivery failure or rescheduling of delivery by customer which falsely mention by courier agency hence,0
have call you last day have use escalation channel finally get my parcel deliver,0
not receive shipment,0
no responsibility for delivery bad experience,0
mujhe aur bhi mil gaya,0
pathetic service dont pic our call,0
havent receive consignment,0
aapka system ny hai ghar pe parcel deliver karne ka customer ko niche lene jana padta hai,0
order not recieved delivery guy ask otp before delivery of order still not recieved order on of bad service cheeeeee still he not bring deliver order but recieved message ur order recieved,0
consignment not deliver,0
do,0
box not in good shape,0
your delivery boy not ready come our home he so rude while interact,0
recieved order on th nov of all time you now make it delivered please update your site properly regard deliver item,0
you should allow check content,0
where my order,0
shipment deliver one day late there no information about it contact of delivery person also not available in case of of likely delay,0
irresponsible,0
give wrong item,0
delay delivery,0
didnt receivethey hand over someone,0
sarvic well haivideo me jaisa product dikhaya jata hai vaise nhi hota hai,0
parcel not deliver,0
do add option for call delivery agent via ivr,0
delivery late,0
go get it myselfthat too after be late by daysi not recommend it anyone,0
havent receive parcel,0
galt parsal deya h,0
very bad service material request by air priority mode shipment not deliver day from near hub,0
deliver someone else my demand draft now miss,0
jo saman mangaya mangaya tha vah aaya nahin hai sath pack nikali hai panni ki aur ek mamuli si belt pakda diya yah company froad hai isane froad kiya hai yah mujhe return karna hai kripya karke koi bhi company ka saman na kharide,0
apke staff ka behaviour bahut acha thadelivery mai koi dikkat nhi hui,0
your delivery person not have good behaviourso rudely,0
do,0
it not get good smell in this there difference what u show in add first of all it smell not good,0
product deliver leakage,0
right reason should indicate when delivery couldnt do,0
not recive,0
wrong one deliver,0
do not get this delivery not sure where delivery person leave package not receive it,0
unblock my account unblock in my account,0
give mobile no of delivery hoy,0
very bad service place order in last week delivery partner of all my order blue dart all my order deliver late issue from delivery side but they mention that customer not available during my last order,0
bad sarives,0
wrong product receivedi order necklacebt one sunglass receive instead of necklace set,0
you book my parcel transport it my city,0
do not receive my parcel it important thing very bad service,0
my parcel deliver another same first person,0
your order with blue dart awb deliver aayash please rate our service on httpsaclccbludrtqrvgvi recieved this my name ayush not aayash,0
have pick shipment from warehouse,0
courier boy not reply properly also not pick call over all very bad behavior,0
only receive one order,0
bad service,0
not receive parcel,0
not good service,0
return product because size small,0
rong item delivery,0
no side zoom option,0
where my original order,0
my item not delivery but track showing delivery,0
get order on time,0
return karna hai mujhe,0
bina deliver kiye delever dikha dete hain blue dart valemera aaj order nahi mila delever dikha diya,0
one day delay,0
oder receive not what place oder not satisfied,0
please provide delivery person number or connect through common number it help wait customer on that time or else whole day a wait for order,0
delivery person unreliable my shipment return on st of november without any attempt make contact me have tor request second attempt for no reason when urgently wait for delivery,0
please ensure customer receive item n then u ask for feed bkin my case u ask me for my feed bk day b receive parcel,0
please ask your delivery personnel deliver package on time at home wait for product but no call only recd message consignee not available supervisor mr santosh very helpful get my product deliver immideatly after phone call thank you santosh sir,0
delivery delay by day courier reach at my hub on th expect delivery on th itself compliant no,0
no call from blue dart it otp base delivery no otp ask for still dont know where parcel,0
get delivery of parcel at very odd time,0
like that watch but thodi moti hh,0
they do not deliver have hunt for my parcel findd their local office gonpick up this not first time pathetic people,0
order arrive my city day before but delivery partner do not deliver after he call me,0
receive,0
nothing deliver our security at apartment complex,0
please avoid add tag on main package cover,0
dont get product what want cant reach customer helpline,0
very poor service,0
not receive parcel person assign horrible he doesnt call only neither do he understand anything,0
not receive package,0
delivery boy take from me money of rupee,0
not delivery,0
not interested,0
poor customer care,0
not deliver in timeone delaythe person already take flightvery poor servicei totally disappointedi wont refer blue dart anymore,0
if they can not deliver they just put it on customer say that address wrong they dont even call,0
delivery delay by day it suppose arrive on th,0
delivery guy didnt deliver myself have go blue dart office pick up order,0
delivery person should call from some other number,0
if there any difficulty in connect phone then delivery boy should send message addressee inform about parcel,0
dont know why delivery person misbehave with woman this totally rubbish misbehaving a face once my life please take quickly action against him,0
door step delievery,0
delivery boys behavior not good,0
not satisfied with service too delayed,0
not receive,0
he deliver it security now say that tell him give it security,0
one of bad currier service,0
parcel delivery wale uncle bahut ache hai but parcel packaging not good,0
how return this product not because this product already open,0
return delivery rang pradact,0
it deliver in just day after order so happy,0
very unprofessional delivery person,0
not deliver home,0
my order hasnt deliver still im show that it deliver request urgent assistance,0
box open before deliver me,0
collect my order myself no delivery boy available multiple time do complete customer care but no proper resolution,0
jo magaya ooo na bhej ke dusara bhej diya,0
you should also give delivery boy number that morning,0
last time have very bad experience but this time he very cooperative,0
my choice print shirtbeautiful,0
you enhance your delivery partner,0
muze parcel galat aaya hai mene product konasa order kiya our konsa parcel aaya hai frodh huva mere sath please help mi muze product return karna hai,0
still not deliver my product,0
cancel order still delivery agent forcefully deliver product u,0
very poor service,0
very very bad experience,0
poor quality,0
din baad mila mera parcel,0
delivery agent say come fast come fast he call me many time,0
this delivery boy behaviour isss too goooddddd,0
get my order deliver very smoothly,0
poor un trend delivery staff misbehave call,0
bad quality,0
why he deliver anyone,0
not good delivery boy,0
delivery partner delay for straight day attempt from day improve service,0
very very delay delivery,0
theek nahi,0
everything well but mention sir or name or bro while call customer for delivery send message before day itself when delivery come,0
shipment not deliver whare my shipment,0
delay delivery my order out for delivery yesterday,0
my product delay almost day,0
not deliver,0
first of all pray god,0
item not deliver,0
delivery should as soon a possible,0
ask delivery time before randomly come on date,0
person who come deliver shipment excellent only he try deliver on time this rating not for him this for whole delivery team this shipment suppose deliver on th nov but there not any attempt deliver shipment bluedart delivery team bad simply update delivery status without even call,0
paint thodi or dhili honi chahiye thi,0
receive my parcel on time,0
late delivery,0
